trial,state,value,momentum_window,stop_multiplier,bars,total_trades,win_rate,total_return,annualized_return,annualized_volatility,return_skewness,return_kurtosis,sharpe_ratio,sortino_ratio,max_drawdown,profit_factor,exposure,final_equity
13,COMPLETE,0.5279779445547507,40,2.5,1163,38,0.21052631578947367,0.7023648490236811,0.12218566642015238,0.30398022331398256,1.850259222416643,19.321805350822785,0.5279779445547507,0.8906162768307974,-0.523960459985786,2.0282529867178143,0.31900257953568356,1.7023648490236811
14,COMPLETE,1.066535275851961,30,3.5,1163,42,0.47619047619047616,3.327659755519581,0.3736116268627161,0.35611935794225813,1.3275751894743952,11.65074570650584,1.066535275851961,1.8096431277485843,-0.26676713690772635,3.341108134423791,0.5210662080825451,4.327659755519581
15,COMPLETE,1.066535275851961,30,3.5,1163,42,0.47619047619047616,3.327659755519581,0.3736116268627161,0.35611935794225813,1.3275751894743952,11.65074570650584,1.066535275851961,1.8096431277485843,-0.26676713690772635,3.341108134423791,0.5210662080825451,4.327659755519581
16,COMPLETE,1.066535275851961,30,3.5,1163,42,0.47619047619047616,3.327659755519581,0.3736116268627161,0.35611935794225813,1.3275751894743952,11.65074570650584,1.066535275851961,1.8096431277485843,-0.26676713690772635,3.341108134423791,0.5210662080825451,4.327659755519581
17,COMPLETE,0.8955078111777589,35,3.0,1163,38,0.34210526315789475,2.119996293671657,0.2795987245443192,0.33719873857227856,2.079596923028335,20.5450058887492,0.8955078111777589,1.5597707528929752,-0.4444037315379967,3.60343819913087,0.40842648323301806,3.119996293671657
18,COMPLETE,1.0178640154922065,35,3.5,1163,38,0.34210526315789475,2.9982424865550152,0.3502481886837452,0.3558401872371997,1.7726513053408668,16.880080344951338,1.0178640154922065,1.7504206191772453,-0.4102014003678033,4.081001747428618,0.49183147033533964,3.9982424865550152
19,COMPLETE,0.4466496903434828,20,3.0,1163,61,0.3770491803278688,0.5623978829501028,0.1015163966576682,0.36321467570376914,0.4547070971643912,7.380478887415155,0.4466496903434828,0.67794283229777,-0.4410264416371926,1.518519851956356,0.5631986242476354,1.5623978829501028
20,COMPLETE,0.6444760311736258,25,3.5,1163,49,0.30612244897959184,1.1658788169823109,0.18229415683135053,0.358513183131661,0.7627073284317609,8.449331092953594,0.6444760311736258,1.0152227566646075,-0.3491906140486142,2.155844477800479,0.5528804815133276,2.165878816982311
21,COMPLETE,1.066535275851961,30,3.5,1163,42,0.47619047619047616,3.327659755519581,0.3736116268627161,0.35611935794225813,1.3275751894743952,11.65074570650584,1.066535275851961,1.8096431277485843,-0.26676713690772635,3.341108134423791,0.5210662080825451,4.327659755519581
22,COMPLETE,0.6444760311736258,25,3.5,1163,49,0.30612244897959184,1.1658788169823109,0.18229415683135053,0.358513183131661,0.7627073284317609,8.449331092953594,0.6444760311736258,1.0152227566646075,-0.3491906140486142,2.155844477800479,0.5528804815133276,2.165878816982311
23,COMPLETE,1.0178640154922065,35,3.5,1163,38,0.34210526315789475,2.9982424865550152,0.3502481886837452,0.3558401872371997,1.7726513053408668,16.880080344951338,1.0178640154922065,1.7504206191772453,-0.4102014003678033,4.081001747428618,0.49183147033533964,3.9982424865550152
24,COMPLETE,0.4466496903434828,20,3.0,1163,61,0.3770491803278688,0.5623978829501028,0.1015163966576682,0.36321467570376914,0.4547070971643912,7.380478887415155,0.4466496903434828,0.67794283229777,-0.4410264416371926,1.518519851956356,0.5631986242476354,1.5623978829501028
25,COMPLETE,1.066535275851961,30,3.5,1163,42,0.47619047619047616,3.327659755519581,0.3736116268627161,0.35611935794225813,1.3275751894743952,11.65074570650584,1.066535275851961,1.8096431277485843,-0.26676713690772635,3.341108134423791,0.5210662080825451,4.327659755519581
26,COMPLETE,1.1040251715768303,45,3.0,1163,28,0.4642857142857143,2.881666683702404,0.3416185663919957,0.3090745354241218,0.892495919493932,8.56926043816385,1.1040251715768303,1.8316888662789579,-0.23562183418729798,4.4904952866735615,0.41444539982803097,3.881666683702404
27,COMPLETE,0.7438236383336241,50,3.0,1163,32,0.375,1.28361161810508,0.1959323824227579,0.3009485052776036,0.722084586621224,9.18815214149024,0.7438236383336241,1.1769232179294278,-0.363404350805267,2.6334624698118234,0.3989681857265692,2.28361161810508
