entry_signal_time,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,net_return,holding_bars,exit_reason
2020-02-04,2020-02-05,2020-02-06,58.099998474121094,58.27000045776367,1718.5925522438831,149.77533699450822,150.21358320894046,-7.824777248632842e-05,2,momentum_exit
2020-02-13,2020-02-14,2020-02-18,59.02000045776367,56.099998474121094,1691.6708036421198,149.76361740801502,142.3540942545572,-0.05232209222684647,2,momentum_exit
2020-03-02,2020-03-03,2020-03-05,56.29999923706055,56.11000061035156,1680.6118831151493,141.92767160576668,141.44870068103268,-0.006360151271135872,3,momentum_exit
2020-04-14,2020-04-15,2020-05-14,49.7599983215332,50.14428547450474,1889.4023968615047,141.02499014479395,142.1140997466552,0.004704172342473445,22,intraday_stop
2020-06-03,2020-06-04,2020-08-25,53.060001373291016,79.8499984741211,1780.228575648609,141.68839600303065,213.22687357369233,0.5003921071435478,58,momentum_exit
2020-08-25,2020-08-26,2020-08-27,81.25,82.18000030517578,1744.3130341479105,212.58815103677657,215.0214685178961,0.008416363820030304,2,momentum_exit
2020-08-27,2020-08-28,2020-09-04,80.05999755859375,77.4932120186942,1785.1392855117408,214.37737025972964,207.5042657025924,-0.0349602431195285,6,intraday_stop
2020-09-09,2020-09-10,2020-09-11,80.73999786376953,80.01000213623047,1708.2213751949148,206.8826852761243,205.01219381774953,-0.01200973809576844,2,momentum_exit
2020-09-11,2020-09-14,2020-09-21,80.5,79.22678484235492,1692.7377093946895,204.39807840940875,201.16524944513066,-0.01876446615677252,6,intraday_stop
2020-09-29,2020-09-30,2020-10-01,80.58999633789062,82.05999755859375,1659.1195491450715,200.5626575845861,204.2210192283896,0.01519034620386761,2,momentum_exit
2020-10-01,2020-10-02,2020-10-05,80.70999908447266,81.55000305175781,1681.8178342088056,203.60927378886376,205.72837426834323,0.007380998516455017,2,momentum_exit
2020-10-05,2020-10-06,2020-10-28,83.7699966430664,85.1500015258789,1632.343494139818,205.11211353663575,208.49107652514604,0.01342888294639999,17,gap_stop
2020-11-11,2020-11-12,2021-02-23,90.87999725341797,129.10000610351562,1524.8426231100793,207.866540100208,295.285787925618,0.4162994064161003,69,gap_stop
2021-02-24,2021-02-25,2021-03-03,131.52000427246094,126.72000122070312,1492.3015399127787,294.40125735769305,283.6566794391067,-0.039382553993559166,5,momentum_exit
2021-04-01,2021-04-05,2021-04-15,127.06999969482422,116.98249871390206,1483.7332946314693,282.806983944032,260.3562423464993,-0.08214309332916447,9,intraday_stop
2021-04-16,2021-04-19,2021-04-21,118.0,114.5,1466.5330139422479,259.5763434677779,251.87704514458107,-0.03256767391285964,3,momentum_exit
2021-04-21,2021-04-22,2021-05-03,117.5,117.47000122070312,1424.808770259443,251.12254575822683,251.05843197246793,-0.00325005072075224,8,momentum_exit
2021-05-28,2021-06-01,2021-06-18,119.70999908447266,115.68106869288853,1393.95977312784,250.30638474738814,241.88213440548745,-0.036550445626884254,14,intraday_stop
2021-07-06,2021-07-07,2021-07-15,120.63999938964844,118.47928401402065,1332.6568084753565,241.15757484161676,236.8383367568551,-0.02085229511071285,7,intraday_stop
2021-07-20,2021-07-21,2021-07-26,116.2300033569336,115.79000091552734,1354.3771206688145,236.12888592283556,235.234992063317,-0.006769785312181642,4,momentum_exit
2021-08-04,2021-08-05,2021-08-09,119.06999969482422,118.41999816894531,1313.12306296147,234.5303440591333,233.25004606724568,-0.008438140850818066,3,momentum_exit
2021-08-25,2021-08-26,2021-09-17,117.9800033569336,118.21785354614258,1314.072087728386,232.55134398217155,233.0201724242222,-0.0009855245342897945,16,intraday_stop
2021-10-18,2021-10-19,2021-10-21,115.80000305175781,115.01000213623047,1337.490804862683,232.32215892719506,230.7372304866687,-0.009797185856498802,3,momentum_exit
2021-10-21,2021-10-22,2021-10-25,116.23999786376953,114.4000015258789,1319.374052450865,230.04605555760224,226.404590420376,-0.018777377439931575,2,momentum_exit
2021-10-26,2021-10-27,2021-11-26,114.02999877929688,117.00107601710728,1319.69011874217,225.7263939438297,231.60774585296696,0.022981669333338228,22,intraday_stop
2021-12-15,2021-12-16,2021-12-17,120.33999633789062,116.29000091552734,1279.2309030872464,230.91396328925362,223.14264433678014,-0.0365493022913006,2,momentum_exit
2021-12-27,2021-12-28,2021-12-31,123.37999725341797,121.3499984741211,1202.1085210690383,222.47421904171242,218.81380079618364,-0.019399445379266855,4,momentum_exit
2022-01-03,2022-01-04,2022-01-06,130.8699951171875,124.89285114833287,1111.3234544239513,218.1583425811177,208.19453215653246,-0.048531073456114404,3,intraday_stop
2022-01-26,2022-01-27,2022-01-28,124.0,118.70999908447266,1115.972494797039,207.57088403224924,198.71564075347973,-0.04552901224094563,2,momentum_exit
2022-01-31,2022-02-01,2022-02-02,122.9000015258789,126.2300033569336,1074.6969582451584,198.1203867122811,203.48850097045903,0.024018543275616366,2,momentum_exit
2022-03-29,2022-03-30,2022-03-31,107.79000091552734,106.95999908447266,1254.7790337454624,202.87894979431186,201.3167464509452,-0.01067261545078213,2,momentum_exit
2022-04-04,2022-04-05,2022-04-07,104.4800033569336,100.41999816894531,1280.7152522408408,200.71370078009866,192.91413492744834,-0.04173826406212222,3,momentum_exit
2022-05-25,2022-05-26,2022-05-27,89.41000366210938,92.62000274658203,1434.114390323435,192.3362593360531,199.24151815600405,0.03279896121108661,2,momentum_exit
2022-05-27,2022-05-31,2022-06-10,95.54000091552734,89.60606792994908,1386.1188119597884,198.6446888455018,186.30698463517368,-0.06491886651206291,9,intraday_stop
2022-07-19,2022-07-20,2022-07-21,85.18000030517578,86.68000030517578,1453.7755352706015,185.7489008070104,189.01989576136924,0.014561510570889169,2,momentum_exit
2022-07-21,2022-07-22,2022-07-27,87.41000366210938,85.30999755859375,1437.3159249073753,188.45368538964271,183.92612706716415,-0.026948320300820505,4,momentum_exit
2022-07-27,2022-07-28,2022-08-23,87.12999725341797,85.16000366210938,1403.0772477477537,183.37517511389254,179.22909533463158,-0.02553759929288002,19,momentum_exit
2022-08-23,2022-08-24,2022-08-25,85.80000305175781,86.33000183105469,1388.439836952596,178.69221337157228,179.79602049964032,0.003163131320560897,2,momentum_exit
2022-11-08,2022-11-09,2022-12-15,66.52999877929688,79.20999908447266,1796.2567623375178,179.25744030842822,213.4222447503489,0.18702429651815278,26,momentum_exit
2023-01-10,2023-01-11,2023-02-15,81.56999969482422,91.21357209341866,1739.0620552804232,212.78293697775675,237.93909323137459,0.11487485060287095,25,intraday_stop
2023-03-21,2023-03-22,2023-04-06,93.5,89.66000366210938,1691.45344081224,237.22634507391666,227.4835825462694,-0.04394196238672787,12,momentum_exit
2023-04-06,2023-04-10,2023-04-13,88.41999816894531,86.55999755859375,1710.0366330264162,226.80215394153768,222.0311501698087,-0.023968465396186134,4,momentum_exit
2023-04-13,2023-04-14,2023-04-17,87.94999694824219,87.75,1677.9690130312074,221.36605436300945,220.86267134023265,-0.005262679712654705,2,momentum_exit
2023-05-17,2023-05-18,2023-06-05,91.25,96.27785083225795,1608.7749824266143,220.20107571964286,232.33409667110698,0.05193917678014004,12,intraday_stop
2023-06-29,2023-06-30,2023-07-07,101.4000015258789,99.08000183105469,1522.9331678691979,231.6381383186224,226.33833159158107,-0.02580665156528239,5,momentum_exit
2023-07-25,2023-07-26,2023-07-27,99.48999786376953,101.5,1512.1140378539826,225.660333593803,230.21936226326883,0.0171470322521019,2,momentum_exit
