entry_signal_time,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,net_return,holding_bars,exit_reason
2020-01-31,2020-02-03,2020-02-04,29.260000228881836,29.260000228881836,3412.51619555511,149.77533699450822,149.77533699450822,-0.0029955067398902413,2,momentum_exit
2020-02-05,2020-02-06,2020-02-18,31.087499618530273,30.5625,3202.2878605106157,149.32668396307184,146.80488410528355,-0.01983272379039014,9,gap_stop
2020-02-19,2020-02-20,2020-03-10,31.059999465942383,30.978750228881836,3141.5568062278576,146.3651290854974,145.9822554449648,-0.005603551035323728,12,gap_stop
2020-03-26,2020-03-27,2020-03-31,30.592500686645508,30.592500686645508,3171.691565974959,145.54496461487506,145.54496461487506,-0.0029955067398902413,3,momentum_exit
2020-04-07,2020-04-08,2020-04-09,32.625,31.75,2965.1899605091003,145.10898369241409,141.2171718692459,-0.02973509085031445,2,gap_stop
2020-04-13,2020-04-14,2020-05-04,31.03499984741211,35.810001373291016,3024.4166386629586,140.79415487912334,162.45654597588714,0.1504022055214851,13,gap_stop
2020-06-17,2020-06-18,2020-08-31,37.025001525878906,54.150001525878906,2916.4060251605383,161.96990629747705,236.88508606878838,0.45814429726918116,53,gap_stop
2020-09-11,2020-09-14,2020-09-16,53.73749923706055,53.05125045776367,2929.9899021477513,236.17549519688984,233.15944220633824,-0.015727642141929787,3,momentum_exit
2020-09-28,2020-09-29,2020-10-30,56.66875076293945,60.328345571245464,2734.734851172641,232.46101152574005,247.47304372090744,0.06138975706547689,23,intraday_stop
2020-11-11,2020-11-12,2020-11-13,61.650001525878906,64.5,2668.0911645712276,246.7317365505003,258.1378201722663,0.043094699491336375,2,momentum_exit
2020-11-13,2020-11-16,2020-12-16,65.4000015258789,66.91999816894531,2623.491952980868,257.3645665921197,263.3461150345837,0.02017641141790727,22,momentum_exit
2020-12-16,2020-12-17,2021-03-04,66.30000305175781,86.79000091552734,2640.0929903135957,262.5572599720737,343.7005095695914,0.30512846002856486,49,momentum_exit
2021-03-05,2021-03-08,2021-03-09,85.8499984741211,85.80000305175781,2661.005307452765,342.670952376672,342.4713952502865,-0.00357612015427089,2,momentum_exit
2021-04-01,2021-04-05,2021-04-16,90.16000366210938,83.8499984741211,2524.737548127751,341.4455198775946,317.5488593371022,-0.0727726060010655,10,momentum_exit
2021-04-16,2021-04-19,2021-04-22,83.30000305175781,80.98999786376953,2533.7945417360747,316.5976395887135,307.81802178365336,-0.030643591583866536,3,momentum_exit
2021-04-23,2021-04-26,2021-04-28,81.61000061035156,82.5999984741211,2507.0126089899286,306.89595082474074,310.6188565157557,0.009098995295573786,3,momentum_exit
2021-06-09,2021-06-10,2021-06-17,74.25,74.0199966430664,2780.5916555557865,309.68839563752573,308.72907751496666,-0.006083915902552972,6,momentum_exit
2021-06-17,2021-06-18,2021-06-21,75.04000091552734,72.31999969482422,2734.579546260634,307.80427748247047,296.64718792656237,-0.03913427813685155,2,momentum_exit
2021-07-02,2021-07-05,2021-07-15,75.27999877929688,76.21856825692313,2619.1868940102136,295.7585792757589,299.44601258813395,0.00943485991265991,8,intraday_stop
2021-07-19,2021-07-20,2021-07-28,76.23999786376953,73.56999969482422,2610.6071039216563,298.54902003919295,288.0935457582333,-0.03791156453138389,7,momentum_exit
