entry_signal_time,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,net_return,holding_bars,exit_reason
2020-04-06,2020-04-07,2020-04-08,202.3699951171875,198.14999389648438,493.4042944715429,149.77533699450822,146.6520869070531,-0.02378594148871649,2,momentum_exit
2020-04-08,2020-04-09,2020-06-11,202.35000610351562,236.16464178902763,481.7157900735171,146.21278959230406,170.64635551024588,0.16361355033699687,44,intraday_stop
2020-09-09,2020-09-10,2020-09-14,280.94000244140625,274.3599853515625,403.7283921209267,170.13518320217725,166.150373622461,-0.026346779421931088,3,momentum_exit
2020-09-14,2020-09-15,2020-09-17,279.0299987792969,267.54998779296875,395.78222122624453,165.65266905843964,158.83729268663367,-0.04401483292745789,3,momentum_exit
2020-10-06,2020-10-07,2020-10-26,277.8900146484375,279.52891540527344,379.91408149057406,158.36149450584497,159.29545671937626,0.0028844865396093766,14,intraday_stop
2020-11-04,2020-11-05,2020-11-10,293.5299987792969,285.1700134277344,360.70881287685995,158.8182861051395,154.29500551739443,-0.031391047208527256,4,momentum_exit
2020-11-13,2020-11-16,2020-12-10,290.6199951171875,299.16856602260043,352.8842162114028,153.83281378843563,158.357797403962,0.02633132467861743,18,intraday_stop
2021-03-01,2021-03-02,2021-03-03,324.25,317.2699890136719,324.6125634634269,157.88343555452425,154.484736665612,-0.024457657291545032,2,momentum_exit
2021-03-26,2021-03-29,2021-03-30,315.45001220703125,313.8900146484375,325.5074140339224,154.02197659572,153.26029043892436,-0.007926001319715992,2,momentum_exit
2021-03-31,2021-04-01,2021-05-04,323.07000732421875,330.90823800223217,315.31080930211,152.801198205957,156.50841649382858,0.021193526683277675,23,intraday_stop
2021-06-02,2021-06-03,2021-07-19,330.54998779296875,354.04998779296875,314.7070039627472,156.03959447737176,167.13301636705862,0.06788516625014207,32,gap_stop
2021-08-23,2021-08-24,2021-09-17,373.8399963378906,373.35105895996094,297.1545222954409,166.63236829007292,166.4144333606163,-0.004299467705795146,18,intraday_stop
2021-09-24,2021-09-27,2021-09-28,370.20001220703125,365.6700134277344,298.7861198143928,165.91593780386958,163.8856866668245,-0.015195476995147783,2,momentum_exit
2021-10-18,2021-10-19,2021-11-10,373.75,387.95894622802734,291.45108760373245,163.3947659878425,169.60658523563478,0.03490785977204158,17,intraday_stop
2021-12-08,2021-12-09,2021-12-14,398.3500061035156,387.29998779296875,282.99824271035584,169.09852756643167,164.40782392072865,-0.03065188363814697,4,momentum_exit
2021-12-27,2021-12-28,2022-01-05,404.3999938964844,384.66785103934154,270.2198180844374,163.9153391760834,155.91731509617352,-0.051642973078026566,7,intraday_stop
2022-02-25,2022-02-28,2022-03-01,342.510009765625,345.75,302.57074595534664,155.45026372793734,156.92075312109165,0.006435706158095522,2,momentum_exit
2022-03-18,2022-03-21,2022-04-06,350.20001220703125,351.0374734061105,297.8311260118751,156.45069594748878,156.8248289653583,-0.0006112904368954508,13,intraday_stop
2022-06-07,2022-06-08,2022-06-13,309.04998779296875,279.75,337.2810555120769,156.35505913321046,141.53156291925526,-0.09751814267548942,4,gap_stop
2022-06-24,2022-06-27,2022-06-28,296.0,293.0,317.80991929870146,141.10760416862345,139.6774595317793,-0.013100282009418374,2,momentum_exit
2022-07-13,2022-07-14,2022-08-22,282.989990234375,315.9907019478934,328.0659141453624,139.25905476034112,155.4986677439556,0.11326958741382809,28,intraday_stop
2022-10-24,2022-10-25,2022-10-27,279.4100036621094,276.7900085449219,369.9053205080563,155.03287043668465,153.57914523635546,-0.012344301950939052,3,momentum_exit
2022-10-27,2022-10-28,2022-11-02,272.2300109863281,275.0799865722656,374.97481710881436,153.11909787169338,154.7221014828456,0.007442131838480748,4,momentum_exit
2022-11-07,2022-11-08,2022-12-07,269.1400146484375,279.53429739815846,382.1025537867174,154.25863038504374,160.21615336021816,0.03550916013108618,21,intraday_stop
2022-12-13,2022-12-14,2022-12-15,288.04998779296875,282.3299865722656,369.69561201716635,159.7362247929883,156.56423576494817,-0.022793691638940405,2,momentum_exit
2023-01-17,2023-01-18,2023-02-21,283.1099853515625,295.35394178118025,367.5726858065458,156.0952465414885,162.8460624660879,0.04012299916674911,24,intraday_stop
2023-02-28,2023-03-01,2023-03-02,293.260009765625,288.6600036621094,369.08829612366566,162.3582559884061,159.81154336604857,-0.018634279847394075,2,momentum_exit
2023-03-17,2023-03-20,2023-05-03,304.260009765625,319.75,349.1154970459186,159.33282681078333,167.4445202706487,0.047762362741950115,32,momentum_exit
2023-05-04,2023-05-05,2023-08-02,318.4700012207031,373.9124973842076,349.46868557315497,166.9429390816203,196.00606347035216,0.17057317345194734,61,intraday_stop
2023-08-30,2023-08-31,2023-09-20,376.94000244140625,365.41998617989674,345.62339668639873,195.4189259861674,189.4465452608892,-0.033465894336759394,14,intraday_stop
2023-10-19,2023-10-20,2023-10-23,359.4599914550781,353.260009765625,350.3014917703585,188.87905685771128,185.62126260556477,-0.02019188394307525,2,momentum_exit
2023-10-24,2023-10-25,2023-10-26,356.70001220703125,349.1199951171875,345.88398566309303,185.06523286236288,181.1325230787186,-0.024182248648876525,2,momentum_exit
2023-11-02,2023-11-03,2024-01-02,364.75,401.2714157104492,330.07071397765225,180.58993938502297,198.67191402355692,0.0968318148873566,40,intraday_stop
2024-03-18,2024-03-19,2024-04-02,435.45001220703125,440.0799865722656,303.25224543706975,198.07679096607248,200.18286614993258,0.007605262846546612,10,momentum_exit
2024-04-03,2024-04-04,2024-04-05,446.3299865722656,436.7799987792969,298.11010243479757,199.58321702516992,195.31279526635043,-0.024328110478419096,2,momentum_exit
2024-04-08,2024-04-09,2024-04-11,442.9599914550781,440.260009765625,293.0704626875859,194.72773447174328,193.54080714727922,-0.009072565454069315,3,momentum_exit
2024-04-11,2024-04-12,2024-04-15,441.1000061035156,442.05999755859375,291.6361394770908,192.96105435502574,193.38100665786072,-0.0008256681976990254,2,momentum_exit
2024-05-08,2024-05-09,2024-05-10,440.3299865722656,442.5400085449219,291.90491741570014,192.8017325490503,193.76940697117297,0.0020084718764519227,2,momentum_exit
2024-05-10,2024-05-13,2024-05-31,443.989990234375,449.1871337890625,290.0800673526071,193.1889694066063,195.4503510351837,0.00867497140175888,14,intraday_stop
2024-07-22,2024-07-23,2024-07-24,481.4100036621094,463.27249690464566,269.8529689993938,194.86487819134388,187.52318811822164,-0.04055844809168474,2,intraday_stop
2024-08-21,2024-08-22,2024-09-04,484.8399963378906,458.6700134277344,257.0765098540979,186.96146114432779,176.86992934010124,-0.05681035441549864,9,gap_stop
2024-09-19,2024-09-20,2024-10-31,482.489990234375,485.2850003923689,243.65288101834656,176.34011427467905,177.3616326908852,0.0027800279709415676,30,intraday_stop
2025-01-06,2025-01-07,2025-01-08,525.5900268554688,515.0800170898438,224.29439384243113,176.83034472476172,173.29434032027336,-0.022932199647149654,2,momentum_exit
2025-01-21,2025-01-22,2025-01-27,529.5700073242188,510.27039010184154,217.50380316897485,172.7752359558592,166.47862573750044,-0.03933027801240652,4,intraday_stop
2025-01-30,2025-01-31,2025-02-24,526.9199829101562,527.8800048828125,210.00018127402203,165.9799378920561,166.28234507448337,-0.0011790141956513622,16,momentum_exit
2025-04-28,2025-04-29,2025-08-01,470.1700134277344,556.3811122349331,235.06992570687657,165.784245189088,196.18270007666263,0.17981677482829506,66,intraday_stop
2025-08-04,2025-08-05,2025-08-20,565.3900146484375,562.9632415771484,230.63139709905104,195.5950334763331,194.75549838052248,-0.0072748600951174636,12,intraday_stop
2025-08-22,2025-08-25,2025-09-02,570.4000244140625,561.3099975585938,226.94261180645898,194.17210697249297,191.07773531853658,-0.018884001183885224,6,gap_stop
2025-12-03,2025-12-04,2025-12-05,624.9299926757812,624.3800048828125,203.22848202442057,190.50536067454692,190.33770089810145,-0.0038729495050873197,2,momentum_exit
2025-12-05,2025-12-08,2025-12-17,627.2100219726562,604.269308907645,201.70547491717116,189.767543032206,182.82664189663103,-0.039461751224427744,8,intraday_stop
2026-01-12,2026-01-13,2026-01-20,627.27001953125,610.530029296875,193.72729211024907,182.27898345859816,177.41449399151193,-0.029602621636397375,5,gap_stop
2026-01-22,2026-01-23,2026-02-03,619.72998046875,612.8664136614118,190.27969519372047,176.88304767900615,174.92405157894305,-0.01403742364300875,8,intraday_stop
2026-03-05,2026-03-06,2026-03-10,600.3099975585938,607.780029296875,193.6777843811127,174.40006540346943,176.57023419795976,0.009410842043489964,3,momentum_exit
2026-03-17,2026-03-18,2026-03-19,601.489990234375,589.510009765625,195.11692599989345,176.04131687135578,172.5350714274539,-0.02285301817055929,2,momentum_exit
2026-04-09,2026-04-10,2026-06-05,611.8400268554688,720.6492396763393,187.43269908008193,172.0182414581255,202.60984812381773,0.17431109192781946,40,intraday_stop
2026-06-11,2026-06-12,2026-06-24,717.6099853515625,715.3699951171875,187.6626887228833,202.0029289581947,201.37238507305096,-0.006107615509442055,8,momentum_exit
2026-07-07,2026-07-08,2026-07-09,704.9500122070312,718.3300170898438,189.86610800745643,200.76917273633688,204.57978691466747,0.015927714420489902,2,momentum_exit
2026-07-09,2026-07-10,2026-07-14,720.7000122070312,720.219970703125,188.67486548205846,203.96696678411928,203.8311091348563,-0.0036595882276652114,3,momentum_exit
2026-08-04,2026-08-05,2026-08-07,726.25,720.1500244140625,186.54782023971867,203.22053167364356,201.51362595003533,-0.011369624561517244,3,momentum_exit
2026-08-10,2026-08-11,2026-08-12,723.2899780273438,727.0800170898438,185.18159763370124,200.90999052532229,201.9627587583541,0.0022287962225944202,2,momentum_exit
2026-08-12,2026-08-13,2026-09-02,725.1500244140625,707.0999755859375,185.11827086262895,201.35777795328661,196.34568721121383,-0.02781241245501609,15,momentum_exit
2026-09-03,2026-09-04,2026-09-08,719.3499755859375,720.9099731445312,181.4207632127625,195.75753238182426,196.18205630335947,-0.0008333817267823784,2,momentum_exit
2026-09-17,2026-09-18,2026-09-24,718.8300170898438,741.4199829101562,181.40068999280595,195.59439163145723,201.74114471153513,0.028336375471462727,5,end_of_data
