entry_signal_time,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,net_return,holding_bars,exit_reason
2020-12-31,2021-01-04,2021-01-05,23.90999984741211,23.18000030517578,4176.086378093923,149.77533699450822,145.20252527798633,-0.03343519006620432,2,momentum_exit
2021-01-05,2021-01-06,2021-01-07,24.1200008392334,24.020000457763672,4001.314679320388,144.76757013486704,144.16737064339833,-0.007129040163772693,2,momentum_exit
2021-01-20,2021-01-21,2021-01-22,26.420000076293945,25.850000381469727,3626.9370653013825,143.7355163129638,140.63448678241116,-0.024505433131092325,2,momentum_exit
2021-01-22,2021-01-25,2021-02-16,34.459999084472656,30.020000457763672,2712.579202061406,140.21321522939343,122.14744333140543,-0.13145455196639477,16,gap_stop
2021-02-19,2021-02-22,2021-02-23,29.959999084472656,25.959999084472656,2709.8699057206463,121.78154984164586,105.52233040732197,-0.13610692512799372,2,momentum_exit
2021-04-06,2021-04-07,2021-04-08,23.0,23.200000762939453,3049.4561610254473,105.20623755537792,106.12107789351118,0.005674130621244,2,momentum_exit
2021-04-22,2021-04-23,2021-05-03,22.889999389648438,23.010000228881836,3081.496849006302,105.80319148943674,106.3578648014005,0.0022312900753507225,7,momentum_exit
2021-06-01,2021-06-02,2021-07-01,23.020000457763672,25.31125000544957,3070.931566519149,106.03926910054757,116.5936749446896,0.09623933465007206,22,intraday_stop
2021-08-10,2021-08-11,2021-09-20,23.06999969482422,26.281427247183665,3359.179868321766,116.24441780556421,132.42606197925375,0.135791131397778,28,intraday_stop
2021-10-26,2021-10-27,2021-11-09,25.639999389648438,24.559999329703196,3432.901247035173,132.0293788180578,126.46807848918168,-0.044991019147012645,10,intraday_stop
2022-03-18,2022-03-21,2022-04-06,12.720000267028809,12.858571869986397,6608.4507264526355,126.08924250768638,127.46285792303254,0.007865853943024526,13,intraday_stop
2022-04-19,2022-04-20,2022-04-21,13.079999923706055,13.020000457763672,6477.1173707586995,127.08104207303843,126.49810669840096,-0.007568881165477714,2,momentum_exit
2022-06-07,2022-06-08,2022-06-13,9.180000305175781,7.815178598676409,9158.98159582814,126.11918076720252,107.36861543008077,-0.15122353818250467,4,intraday_stop
2022-06-21,2022-06-22,2022-06-30,8.520000457763672,8.742677892957415,8376.133510756872,107.04699201890726,109.84475590943083,0.023062050948794433,7,intraday_stop
2022-07-05,2022-07-06,2022-07-26,10.010000228881836,9.65999984741211,7293.753759483909,109.51571520276252,105.6864903055141,-0.03785584090464267,15,momentum_exit
2022-07-27,2022-07-28,2022-08-08,10.029999732971191,9.770000457763672,7003.649618926747,105.3699057114886,102.63848997439604,-0.028840018457487182,8,gap_stop
2022-08-10,2022-08-11,2022-08-18,9.760000228881836,9.420000076293945,6989.8246780150075,102.33103568590558,98.76622350027401,-0.03772723541712275,6,momentum_exit
2022-09-28,2022-09-29,2022-10-17,8.050000190734863,7.710000038146973,8154.895758092839,98.47036861210542,94.31136990897056,-0.045105031188026334,13,momentum_exit
2022-10-17,2022-10-18,2022-11-03,8.149999618530273,8.069999694824219,7691.5226147962785,94.02885956475995,93.10587773120932,-0.012782045037886491,13,momentum_exit
2022-11-11,2022-11-14,2022-11-18,8.180000305175781,7.760000228881836,7565.360634376107,92.82697844694209,88.06080038149832,-0.05418645388077237,5,momentum_exit
2022-12-08,2022-12-09,2022-12-12,7.059999942779541,7.110000133514404,8290.558486498561,87.79701366043543,88.41880791887063,0.004065458590216453,2,momentum_exit
2023-01-17,2023-01-18,2023-02-10,7.15500020980835,7.789999961853027,8213.7382901328,88.15394878381659,95.97753145020789,0.08548773399289455,18,gap_stop
2023-03-13,2023-03-14,2023-03-16,8.050000190734863,8.010000228881836,7924.6399868002545,95.69003010787077,95.21455216211429,-0.007949561491789714,3,momentum_exit
2023-03-23,2023-03-24,2023-04-06,8.289999961853027,7.880000114440918,7634.04396993973,94.92933632937705,90.2344010351581,-0.05230451662973612,10,momentum_exit
2023-04-06,2023-04-10,2023-04-21,8.0,8.140000343322754,7497.008606557278,89.96410327868733,91.53847894690483,0.01445211467895291,10,momentum_exit
2023-05-09,2023-05-10,2023-06-23,9.729999542236328,13.608571325029645,6253.119500509523,91.26427481626008,127.6440340899264,0.39443035932423465,31,intraday_stop
2023-07-07,2023-07-10,2023-07-21,15.369999885559082,16.085356882640294,5519.916567905431,127.26167552550325,133.18474193573672,0.043407495581868405,10,intraday_stop
2023-09-11,2023-09-12,2023-09-13,15.460000038146973,15.630000114440918,5725.993351270967,132.78578614361768,134.24591510347972,0.007967678221391106,2,momentum_exit
2023-09-13,2023-09-14,2023-09-21,15.6899995803833,13.924642596926008,5687.010161016832,133.84378055998448,118.78437590586903,-0.11517325637575337,6,intraday_stop
2023-09-29,2023-10-02,2023-10-04,16.030000686645508,15.460000038146973,4925.288061316654,118.42855650724934,114.21743042376046,-0.038447358478590155,3,momentum_exit
2023-10-04,2023-10-05,2023-10-20,15.5600004196167,15.810178552355085,4878.975504291506,113.87529134111313,115.70621081312309,0.013034616378945652,12,intraday_stop
2023-11-02,2023-11-03,2023-11-27,18.020000457763672,18.70624988419669,4267.836076518489,115.35961207878523,119.75281216821665,0.034973069523720035,16,intraday_stop
2024-01-22,2024-01-23,2024-01-24,17.639999389648438,17.510000228881836,4512.248523935483,119.39409181224597,118.51420903032304,-0.01034299834356922,2,momentum_exit
2024-02-01,2024-02-02,2024-03-13,16.34000015258789,24.700000762939453,4820.856703998099,118.15919891839994,178.61274640016225,0.5070998478710886,28,momentum_exit
2024-03-13,2024-03-14,2024-03-15,24.829999923706055,23.850000381469727,4781.251477021373,178.07771071449022,171.04927432629364,-0.04234564568490229,2,momentum_exit
2024-03-19,2024-03-20,2024-04-01,23.770000457763672,22.979999542236328,4782.972704753589,170.53689507219593,164.86906584864948,-0.03613115870842454,8,momentum_exit
2024-05-02,2024-05-03,2024-05-07,23.479999542236328,21.989999771118164,4667.098315029601,164.37519945070045,153.94423631893034,-0.06626367095297436,3,gap_stop
2024-05-15,2024-05-16,2024-05-22,21.739999771118164,21.229999542236328,4706.626707677454,153.48309532146973,149.88252427420443,-0.02638430734302466,5,momentum_exit
2024-06-05,2024-06-06,2024-06-24,22.979999542236328,23.38071366718837,4335.177056550019,149.43355016254932,152.03930018364073,0.014389775725224263,12,intraday_stop
2024-08-08,2024-08-09,2024-10-31,29.280000686645508,41.53571401323591,3451.3629754193557,151.58386543521243,215.03223825433398,0.41432010009653575,59,intraday_stop
