entry_signal_time,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,net_return,holding_bars,exit_reason
2021-10-27,2021-10-28,2021-11-09,47.43000030517578,46.06999819619315,2105.2123976501293,149.77533699450822,145.48069704351738,-0.03158349334698607,8,intraday_stop
2022-03-21,2022-03-22,2022-04-06,20.850000381469727,20.31999969482422,4637.726809952711,145.0449086349996,141.35791104437578,-0.0283390586031379,12,gap_stop
2022-06-06,2022-06-07,2022-06-13,14.819999694824219,13.289999961853027,6339.832450348652,140.93447246910554,126.38455953493225,-0.10592510457191895,5,gap_stop
2022-06-15,2022-06-17,2022-06-29,13.350000381469727,16.09000015258789,6292.432965516518,126.0059737350273,151.86787106296478,0.20163310788758992,9,gap_stop
2022-08-03,2022-08-04,2022-08-08,19.600000381469727,16.959999084472656,5150.100234173875,151.41294983162294,131.018542884797,-0.1372859712343213,3,gap_stop
2022-08-11,2022-08-12,2022-08-18,16.510000228881836,15.970000267028809,5274.6244355193385,130.626075956535,126.35363046558078,-0.035604978627475914,5,momentum_exit
2022-09-27,2022-09-28,2022-11-01,13.899999618530273,14.579999957765851,6041.973178472725,125.97513731391152,132.1379530304321,0.045778839464585275,24,intraday_stop
2022-11-11,2022-11-14,2022-11-21,14.65999984741211,13.279999732971191,5991.002013313583,131.74213290153415,119.34075770555138,-0.096847234510538,5,momentum_exit
2022-12-06,2022-12-07,2022-12-08,12.270000457763672,12.399999618530273,6464.725195464617,118.98327166150081,120.24388493649646,0.007567634463770734,2,momentum_exit
2022-12-08,2022-12-09,2022-12-12,12.539999961853027,12.59000015258789,6373.402122989239,119.8836935687386,120.36170055140775,0.0009798054593257444,2,momentum_exit
2023-01-17,2023-01-18,2023-01-25,12.069999694824219,11.649999618530273,6628.067346051909,120.00115626618137,115.82547307964656,-0.03768829661744211,6,gap_stop
2023-03-14,2023-03-15,2023-03-17,13.789999961853027,13.949999809265137,5582.717786503803,115.4785170943855,116.8183680853637,0.008572337149310716,3,momentum_exit
2023-03-22,2023-03-23,2023-03-29,14.949999809265137,13.989999771118164,5193.687374017698,116.46843787642099,108.98952776065033,-0.0670172033133738,5,momentum_exit
2023-03-29,2023-03-30,2023-04-03,13.989999771118164,14.010000228881836,5178.129648483945,108.66304889566585,108.81839634065983,-0.0015701638818577113,3,momentum_exit
2023-04-05,2023-04-06,2023-04-20,13.489999771118164,13.800000190734863,5361.622532333301,108.49243010099732,110.98558795327185,0.01991567313515219,10,gap_stop
2023-05-09,2023-05-10,2023-05-15,16.31999969482422,14.850000381469727,4520.144278827001,110.65312987652713,100.68621639731873,-0.09279918001866538,4,gap_stop
2023-06-27,2023-06-28,2023-06-29,23.920000076293945,24.700000762939453,2797.7873421768445,100.38461015748653,103.6580242294656,0.029515537860910213,2,momentum_exit
2023-06-30,2023-07-03,2023-07-05,24.700000762939453,24.81999969482422,2789.406551336574,103.34751591924253,103.84960462937165,0.001848196522460599,3,momentum_exit
2023-07-06,2023-07-07,2023-07-17,25.479999542236328,26.469999313354492,2709.0142412062246,103.53852243876945,107.56140765689447,0.03574210071159967,7,momentum_exit
2023-07-17,2023-07-18,2023-07-21,28.6200008392334,26.57785620008196,2498.001481264774,107.23920673530617,99.58728623497036,-0.07413552495854658,4,intraday_stop
2023-09-06,2023-09-08,2023-09-13,24.920000076293945,25.75,2656.2057662885904,99.28897184784613,102.5959477228968,0.03021130107740544,4,momentum_exit
2023-09-15,2023-09-18,2023-09-21,24.530000686645508,23.850000381469727,2779.9597229715223,102.28862087000745,99.45306068001192,-0.030633637220970567,4,momentum_exit
2023-09-22,2023-09-25,2023-09-26,23.079999923706055,23.1299991607666,2864.1001933625794,99.15514836644225,99.36995260324188,-0.0008356512730909316,2,momentum_exit
2023-09-27,2023-09-28,2023-10-20,25.5,26.969999313354492,2590.125208901341,99.07228924047631,104.78351265835698,0.05447884308378459,16,gap_stop
2023-11-03,2023-11-06,2023-11-10,31.149999618530273,30.079999923706055,2235.840218711986,104.4696329399595,100.8811104124132,-0.037242521718731214,5,momentum_exit
2023-11-10,2023-11-13,2023-11-24,32.380001068115234,31.132497242518834,2070.803315801119,100.5789203662452,96.7039177784658,-0.041407084209031386,9,intraday_stop
2024-01-22,2024-01-23,2024-01-25,29.06999969482422,27.479999542236328,2211.0822509606637,96.41424054098661,91.14080886636887,-0.0575272340552031,3,momentum_exit
2024-01-30,2024-01-31,2024-02-21,27.3700008392334,36.72678559167044,2213.318552500167,90.86779595913063,121.93211388561001,0.3378432274436747,14,intraday_stop
2024-03-19,2024-03-20,2024-04-01,39.66999816894531,38.40999984741211,2042.9690114753146,121.56686541665663,117.70565912855176,-0.03466235942586282,8,momentum_exit
2024-04-29,2024-04-30,2024-05-07,39.20000076293945,37.119998931884766,1995.8004889336148,117.35307103330896,111.12616802620632,-0.055897831515132834,5,gap_stop
2024-05-20,2024-05-21,2024-05-22,36.2599983215332,36.16999816894531,2037.0158847122802,110.79328884090563,110.51829123023354,-0.005470149891512732,2,momentum_exit
2024-06-05,2024-06-06,2024-06-21,40.720001220703125,43.39071301051548,1803.9821486703052,110.1872329439722,117.41410753356945,0.062395249026882205,12,intraday_stop
2024-07-31,2024-08-01,2024-08-05,51.34000015258789,43.900001525878906,1520.0933961196297,117.06239278309447,100.09815361369529,-0.14747762669765574,3,gap_stop
2024-08-06,2024-08-07,2024-08-08,50.0,50.040000915527344,1330.644118931932,99.79830891989491,99.87814939439244,-0.0021978848895846115,2,momentum_exit
2024-08-08,2024-08-09,2024-10-16,54.75,77.53285843985421,1212.529238657093,99.57896372471376,141.01628672247688,0.41188325552209437,49,intraday_stop
2025-01-20,2025-01-21,2025-01-22,149.25,144.5500030517578,628.001659341889,140.5938714851654,136.16646266156854,-0.03439194275802271,2,momentum_exit
2025-01-30,2025-01-31,2025-02-03,160.99000549316406,156.60000610351562,562.1822078915053,135.7585751049188,132.05660578064644,-0.030182592692716392,2,momentum_exit
2025-02-03,2025-02-04,2025-02-20,199.0,202.83570970807756,441.07547513562304,131.66102932798347,134.19878555094243,0.016221678254053185,13,intraday_stop
2025-03-27,2025-03-28,2025-03-31,171.44000244140625,152.3800048828125,520.2861653406233,133.79679218433952,118.92181262259594,-0.1138383843462375,2,momentum_exit
2025-04-03,2025-04-04,2025-04-07,157.0,134.41000366210938,503.46319121598725,118.565581531365,101.50573406261718,-0.14644982426604558,2,momentum_exit
2025-04-07,2025-04-08,2025-05-06,161.52000427246094,205.79392514910018,417.705424612638,101.2016729520951,128.9418583306595,0.27029137340278186,18,intraday_stop
2025-06-06,2025-06-09,2025-07-01,230.50999450683594,245.3000030517578,371.8005442671124,128.55561212497605,136.80401196505184,0.06097440921186781,16,momentum_exit
2025-07-04,2025-07-07,2025-08-18,242.7899932861328,310.8178405761719,374.51904498228424,136.39421462516648,174.61080122406565,0.27635731376556394,31,intraday_stop
2025-08-26,2025-08-27,2025-08-28,296.0,282.25,392.08953466698495,174.08775339214134,166.00090673963476,-0.04930906005856084,2,momentum_exit
2025-08-29,2025-09-01,2025-09-02,284.0,277.20001220703125,388.50622043349364,165.5036499046683,161.54089357000802,-0.02686740245715702,2,momentum_exit
2025-09-16,2025-09-17,2025-10-20,298.5,323.3999938964844,359.7029519476296,161.05699673455115,174.49189869661623,0.08017168185958767,24,momentum_exit
2025-10-20,2025-10-21,2025-10-23,323.3999938964844,312.010009765625,358.62545933071203,173.96920703801428,167.84209960196583,-0.038109500465762,3,momentum_exit
2025-10-23,2025-10-24,2025-11-04,327.0,340.40140751429965,341.1607083819996,167.3393274613708,174.19737798271228,0.037864626311383764,8,intraday_stop
2025-11-10,2025-11-11,2025-11-13,337.0,323.5,343.5718468108682,173.67556856289386,166.7182386649738,-0.04293485587642287,3,momentum_exit
2025-12-05,2025-12-08,2025-12-10,330.989990234375,333.1099853515625,334.79125847016337,166.21883305739024,167.28346680724093,0.003390319780206985,3,momentum_exit
2025-12-10,2025-12-11,2026-01-02,338.0,328.7089320591518,328.9593058282991,166.78236805494765,162.19779316461015,-0.030401531841105167,13,intraday_stop
2026-03-03,2026-03-04,2026-03-05,258.29998779296875,268.989990234375,417.37498057647275,161.71192858199024,168.4045379240068,0.03826651792418412,2,momentum_exit
2026-03-06,2026-03-09,2026-03-27,274.9700012207031,253.75999450683594,407.074905747902,167.90008099562732,154.94898876968756,-0.07990015779973292,15,gap_stop
2026-05-11,2026-05-12,2026-05-14,221.5,216.47999572753906,464.96565245895795,154.48483802948877,150.98364368665145,-0.025591293718799868,3,momentum_exit
2026-05-28,2026-05-29,2026-06-03,249.99000549316406,246.6042856488909,401.4330382726472,150.53137116437492,148.49266145863507,-0.01649835814789402,4,intraday_stop
2026-06-15,2026-06-16,2026-06-18,227.97000122070312,222.0,432.9454164953422,148.0478506904115,144.17082369294897,-0.029104722908411484,3,momentum_exit
2026-07-07,2026-07-08,2026-07-14,230.99000549316406,209.0,414.8489995256094,143.7389590188812,130.05516135127854,-0.09790928552737932,5,momentum_exit
