timestamp,equity,daily_return,position,stop_price,drawdown
2020-09-30,100000.0,0.0,0,,0.0
2020-10-01,100000.0,0.0,0,,0.0
2020-10-02,100000.0,0.0,0,,0.0
2020-10-05,100000.0,0.0,0,,0.0
2020-10-06,100000.0,0.0,0,,0.0
2020-10-07,100000.0,0.0,0,,0.0
2020-10-08,100000.0,0.0,0,,0.0
2020-10-09,100000.0,0.0,0,,0.0
2020-10-12,100000.0,0.0,0,,0.0
2020-10-13,100000.0,0.0,0,,0.0
2020-10-14,100000.0,0.0,0,,0.0
2020-10-15,100000.0,0.0,0,,0.0
2020-10-16,100000.0,0.0,0,,0.0
2020-10-19,100000.0,0.0,0,,0.0
2020-10-20,100000.0,0.0,0,,0.0
2020-10-21,100000.0,0.0,0,,0.0
2020-10-22,100000.0,0.0,0,,0.0
2020-10-23,100000.0,0.0,0,,0.0
2020-10-26,100000.0,0.0,0,,0.0
2020-10-27,100000.0,0.0,0,,0.0
2020-10-28,100000.0,0.0,0,,0.0
2020-10-29,100000.0,0.0,0,,0.0
2020-10-30,100000.0,0.0,0,,0.0
2020-11-02,100000.0,0.0,0,,0.0
2020-11-03,100000.0,0.0,0,,0.0
2020-11-04,100000.0,0.0,0,,0.0
2020-11-05,100000.0,0.0,0,,0.0
2020-11-06,100000.0,0.0,0,,0.0
2020-11-09,100000.0,0.0,0,,0.0
2020-11-10,100000.0,0.0,0,,0.0
2020-11-11,100000.0,0.0,0,,0.0
2020-11-12,100000.0,0.0,0,,0.0
2020-11-13,100000.0,0.0,0,,0.0
2020-11-16,100000.0,0.0,0,,0.0
2020-11-17,100000.0,0.0,0,,0.0
2020-11-18,100000.0,0.0,0,,0.0
2020-11-19,100000.0,0.0,0,,0.0
2020-11-20,100000.0,0.0,0,,0.0
2020-11-23,100000.0,0.0,0,,0.0
2020-11-24,100000.0,0.0,0,,0.0
2020-11-25,100000.0,0.0,0,,0.0
2020-11-27,100000.0,0.0,0,,0.0
2020-11-30,100000.0,0.0,0,,0.0
2020-12-01,100000.0,0.0,0,,0.0
2020-12-02,100000.0,0.0,0,,0.0
2020-12-03,100000.0,0.0,0,,0.0
2020-12-04,100000.0,0.0,0,,0.0
2020-12-07,100000.0,0.0,0,,0.0
2020-12-08,100000.0,0.0,0,,0.0
2020-12-09,100000.0,0.0,0,,0.0
2020-12-10,100000.0,0.0,0,,0.0
2020-12-11,100000.0,0.0,0,,0.0
2020-12-14,100000.0,0.0,0,,0.0
2020-12-15,100000.0,0.0,0,,0.0
2020-12-16,100000.0,0.0,0,,0.0
2020-12-17,100000.0,0.0,0,,0.0
2020-12-18,100000.0,0.0,0,,0.0
2020-12-21,100000.0,0.0,0,,0.0
2020-12-22,100000.0,0.0,0,,0.0
2020-12-23,100000.0,0.0,0,,0.0
2020-12-24,100000.0,0.0,0,,0.0
2020-12-28,100000.0,0.0,0,,0.0
2020-12-29,100000.0,0.0,0,,0.0
2020-12-30,100000.0,0.0,0,,0.0
2020-12-31,100000.0,0.0,0,,0.0
2021-01-04,97595.14216076613,-0.02404857839233865,1,19.17392819268363,-0.02404857839233865
2021-01-05,96656.48099337956,-0.009617908705336298,0,,-0.03343519006620432
2021-01-06,94190.95121451493,-0.02550816824206026,1,19.376786504473003,-0.0580904878548506
2021-01-07,95967.41305828883,0.018860217684054437,0,,-0.04032586941711169
2021-01-08,95967.41305828883,0.0,0,,-0.04032586941711169
2021-01-11,95967.41305828883,0.0,0,,-0.04032586941711169
2021-01-12,95967.41305828883,0.0,0,,-0.04032586941711169
2021-01-13,95967.41305828883,0.0,0,,-0.04032586941711169
2021-01-14,95967.41305828883,0.0,0,,-0.04032586941711169
2021-01-15,95967.41305828883,0.0,0,,-0.04032586941711169
2021-01-19,95967.41305828883,0.0,0,,-0.04032586941711169
2021-01-20,95967.41305828883,0.0,0,,-0.04032586941711169
2021-01-21,94227.82329624989,-0.01812687980848615,1,22.00749955858503,-0.05772176703750109
2021-01-22,93615.69003482502,-0.006496311174464253,0,,-0.06384309965174984
