entry_signal_time,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,net_return,holding_bars,exit_reason
2020-04-06,2020-04-07,2020-04-20,5.800000190734863,4.099999904632568,17215.555410241184,149.77533699450822,105.87566331027833,-0.29522100123124717,9,gap_stop
2020-04-28,2020-04-29,2020-05-07,4.639999866485596,4.360000133514404,15166.453316760348,105.55851204724206,99.18860772902264,-0.06315951534262099,6,momentum_exit
2020-05-18,2020-05-19,2020-06-12,4.989999771118164,6.196000099182129,13211.956195326013,98.89148758605003,122.79192284494489,0.23796397243930567,18,gap_stop
2020-07-08,2020-07-09,2020-09-03,7.427999973297119,8.567999839782715,10987.623339845679,122.42409881245877,141.2129325230859,0.1500180895562817,41,momentum_exit
2020-09-03,2020-09-04,2020-09-09,8.656000137329102,8.454000473022461,10843.33995673861,140.78992823195333,137.50440168511733,-0.026261977367846634,3,momentum_exit
2020-10-22,2020-10-23,2020-10-26,7.559999942779541,7.199999809265137,12089.286363380668,137.09250632310503,130.56428926573864,-0.0504719291479222,2,momentum_exit
2020-11-19,2020-11-23,2021-02-10,8.803999900817871,15.706000328063965,9857.124377080874,130.17318305725414,232.22399805029926,0.7786180230158624,53,momentum_exit
2021-02-10,2021-02-11,2021-02-12,15.982000350952148,15.37600040435791,9657.880299286471,231.52836949897534,222.7493570806036,-0.04079957734447193,2,momentum_exit
2021-02-12,2021-02-17,2021-03-19,16.09000015258789,17.97800064086914,9201.661809574029,222.08210988016245,248.14122286437447,0.11399299246723604,23,momentum_exit
2021-03-19,2021-03-22,2021-03-23,18.6299991607666,17.75200080871582,8853.030069904362,247.39791415883965,235.73849544079155,-0.04998253526928842,2,momentum_exit
2021-03-24,2021-03-25,2021-04-05,17.586000442504883,18.399999618530273,8909.827259368587,235.03233918884706,245.91122726032896,0.04315261196740949,7,momentum_exit
2021-04-08,2021-04-09,2021-04-20,18.718000411987305,18.48428671700614,8732.221858649753,245.17459852165595,242.11333876768546,-0.015444144356300371,8,intraday_stop
2021-04-29,2021-04-30,2021-05-03,18.329999923706055,18.582000732421875,8779.344885772169,241.3880866295895,244.70668964640402,0.010711309388893087,2,momentum_exit
2021-05-03,2021-05-04,2021-05-11,18.63599967956543,18.520000457763672,8727.68381280852,243.97366910827196,242.4550623126456,-0.009201331344933728,6,momentum_exit
2021-05-24,2021-05-25,2021-06-28,19.260000228881836,19.1200008392334,8367.213003347626,241.72878653936755,239.9716794690768,-0.010242652060473145,24,momentum_exit
2021-07-01,2021-07-02,2021-07-07,20.540000915527344,19.611428601401194,7765.427848804028,239.25284268584443,228.436700724229,-0.04806808357706327,4,intraday_stop
2021-07-13,2021-07-14,2021-07-15,19.75,19.389999389648438,7687.845301183839,227.75241704757124,223.6009735464994,-0.021168784010618946,2,momentum_exit
2021-08-24,2021-08-25,2021-08-27,19.1200008392334,18.34000015258789,7773.053191704535,222.93117532319482,213.83669508290242,-0.0436683182041977,3,momentum_exit
