entry_signal_time,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,net_return,holding_bars,exit_reason
2020-04-14,2020-04-15,2020-04-27,29.710086822509766,33.840633392333984,3360.8190127318726,149.77533699450822,170.5983661617677,0.1356164574168337,8,momentum_exit
2020-04-28,2020-04-29,2020-05-11,35.60233688354492,28.84451913833618,3184.9470661148034,170.08733760611588,137.80239990470417,-0.19224079922292558,8,intraday_stop
2020-05-15,2020-05-18,2020-05-22,30.96417999267578,35.632198333740234,2958.033269830161,137.38961188701657,158.10184222258565,0.14730833666118537,5,momentum_exit
2020-05-22,2020-05-25,2020-08-28,37.18488311767578,48.87981033325195,2826.027386627094,157.62824708861888,207.20352398236207,0.3105699533257049,69,momentum_exit
2020-09-01,2020-09-02,2020-09-04,50.10404586791992,50.81071472167969,2748.7180705834976,206.58284442974386,209.4964946021159,0.011066272308906333,3,momentum_exit
2020-09-08,2020-09-09,2020-12-07,53.81656265258789,66.68595123291016,2587.4183974290913,208.8689464405519,258.8166856051364,0.23542251194556463,61,momentum_exit
2020-12-17,2020-12-18,2020-12-23,66.74567413330078,64.9939193725586,2577.359525089862,258.0413984790102,251.26904575167958,-0.029162106901298834,4,momentum_exit
2020-12-23,2020-12-28,2021-01-06,67.06417083740234,63.1810302734375,2490.315017229132,250.51636763160465,236.01100274092477,-0.06072392628033396,6,intraday_stop
2021-01-08,2021-01-11,2021-01-21,70.02025604248047,66.63227871486119,2240.3424712678366,235.30403019152607,223.91868594338908,-0.05123624177305708,9,intraday_stop
2021-01-28,2021-01-29,2021-02-01,66.04895782470703,64.48631286621094,2253.358148894694,223.24793601045835,217.96613788387376,-0.02658352532945929,2,momentum_exit
2021-02-03,2021-02-04,2021-02-09,68.04953002929688,68.54718780517578,2128.971047561156,217.3132188487748,218.90246734343455,0.004295756527372463,4,momentum_exit
2021-03-30,2021-03-31,2021-04-05,59.768531799316406,60.793701171875,2434.355080138507,218.24674352712873,221.99018293226433,0.014105439862335922,3,momentum_exit
2021-04-05,2021-04-06,2021-05-06,61.46056365966797,61.609859466552734,2400.7287130076734,221.3252098431013,221.86283793858115,-0.0005736514651283331,22,momentum_exit
2021-05-20,2021-05-21,2021-05-28,62.217002868652344,61.46056365966797,2370.180027038389,221.19824631220493,218.50890065499968,-0.015117165699060964,6,momentum_exit
2021-06-01,2021-06-02,2021-06-23,64.03842163085938,62.70470428466797,2267.9546666130423,217.85435577036168,213.3171400515053,-0.023759950225970772,15,momentum_exit
2021-06-23,2021-06-24,2021-07-01,64.45645141601562,63.45118713378906,2199.708924382417,212.67814712074687,209.3612139012819,-0.018544811491792212,6,momentum_exit
2021-07-07,2021-07-08,2021-07-30,64.32706451416016,63.55534267425537,2163.2581615059903,208.73407097396898,206.22992062108935,-0.014956415382980204,16,intraday_stop
2021-09-08,2021-09-09,2021-09-13,59.51970291137695,58.176029205322266,2303.015051559785,205.6121575039018,200.97040634975824,-0.025503158103787005,3,momentum_exit
2021-09-13,2021-09-14,2021-09-20,58.54429626464844,55.93657684326172,2281.672863424729,200.36839814301908,191.44345418421352,-0.04740475146855483,5,momentum_exit
