entry_signal_time,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,net_return,holding_bars,exit_reason
2020-03-10,2020-03-11,2020-03-12,20.424999237060547,18.0,4888.628073083609,149.77533699450822,131.99295797325743,-0.12136687642468302,2,momentum_exit
2020-04-08,2020-04-09,2020-05-12,20.270000457763672,19.4950008392334,4328.155540408549,131.5975721780305,126.56609383889604,-0.04111480049913652,21,momentum_exit
2020-05-29,2020-06-01,2020-08-20,20.94499969482422,32.494998931884766,4016.4547176047463,126.18696425176007,195.77203763779465,0.5467968687331832,58,momentum_exit
2020-08-20,2020-08-21,2020-08-25,33.55500030517578,33.279998779296875,3877.9237948521522,195.18560117956858,193.5859487383289,-0.01116650225355631,3,momentum_exit
2020-08-25,2020-08-26,2020-08-27,34.14500045776367,33.45000076293945,3768.361558775939,193.0060607241352,189.0775455241303,-0.02328889696582581,2,momentum_exit
2020-09-01,2020-09-02,2020-09-03,33.599998474121094,33.349998474121094,3740.301012361518,188.5111624621509,187.1085495825153,-0.010413695270672485,2,momentum_exit
2020-09-29,2020-09-30,2020-10-01,32.60499954223633,32.91999816894531,3814.303885502723,186.5480646611498,188.35031538982594,0.006636606451609461,2,momentum_exit
2020-10-01,2020-10-02,2020-10-30,33.2400016784668,38.77678843906948,3766.267574574462,187.78611075061528,219.06564141630184,0.16307552213493692,20,intraday_stop
2020-11-19,2020-11-23,2020-11-24,40.165000915527344,39.29499816894531,3625.203101083068,218.40942881096097,213.67852382867105,-0.024591339622234143,2,momentum_exit
2020-12-30,2021-01-04,2021-02-08,37.92499923706055,42.349998474121094,3744.907979012604,213.03844837037244,237.8952707953615,0.11333262010976664,25,momentum_exit
2021-04-01,2021-04-05,2021-04-28,38.14500045776367,36.40000125340053,4145.281619468991,237.182653908306,226.3323842165542,-0.048604945109454345,17,intraday_stop
2021-06-01,2021-06-02,2021-06-04,34.20000076293945,33.540000915527344,4398.721228074876,225.65440403417813,221.2996710251714,-0.022235939451632047,2,momentum_exit
2021-06-04,2021-06-07,2021-06-28,34.150001525878906,32.988570485796245,4307.20852143801,220.63676636908002,213.13297785972003,-0.03690332266477914,16,intraday_stop
2021-06-29,2021-06-30,2021-07-01,34.5,33.849998474121094,4106.174620058906,212.49453658804842,208.4910069352031,-0.021779693462417482,2,momentum_exit
2021-07-01,2021-07-02,2021-07-15,34.4900016784668,35.0,4017.9078110144956,207.86647071872224,210.94016007826102,0.011747044532328887,9,momentum_exit
2021-07-15,2021-07-16,2021-07-19,35.040000915527344,34.0,4001.29912313708,210.30828740703308,204.06625527999108,-0.0325869895790335,2,momentum_exit
2021-07-21,2021-07-22,2021-08-06,34.40999984741211,35.86000061035156,3941.779993008187,203.4549734369157,212.02834943271773,0.03901720126045438,12,momentum_exit
2021-08-06,2021-08-09,2021-08-17,36.38999938964844,33.5364259992327,3872.734645571836,211.39321708294423,194.81651828382684,-0.0811770274821324,7,intraday_stop
2021-08-19,2021-08-20,2021-08-26,34.66999816894531,36.380001068115234,3734.889998047254,194.23294409026568,203.812953177378,0.046179014863843904,5,momentum_exit
2021-08-26,2021-08-27,2021-09-01,36.65999984741211,35.689998626708984,3695.2615193350875,203.20243010245824,197.82581782559973,-0.029375637114524733,4,momentum_exit
2021-09-01,2021-09-02,2021-09-03,35.93000030517578,35.84000015258789,3659.5830333009503,197.23322925497888,196.73918470787117,-0.0054928781777439095,2,momentum_exit
2021-09-03,2021-09-06,2021-10-05,36.220001220703125,38.129285267421174,3610.341331554313,196.14985115407825,206.48960181539343,0.0495601174824436,21,intraday_stop
2021-10-13,2021-10-14,2021-10-22,40.59000015258789,38.5099983215332,3381.310011456315,205.8710608214382,195.32136429864917,-0.05408619813567628,7,momentum_exit
2021-11-04,2021-11-05,2021-11-09,37.91999816894531,36.849998474121094,3423.6337418906282,194.73627783544802,189.2413472469287,-0.031128274541560308,3,momentum_exit
2021-12-09,2021-12-10,2021-12-13,36.84000015258789,35.810001373291016,3414.3046097414463,188.67447351578463,183.39937914551254,-0.030870463492279843,2,momentum_exit
2021-12-22,2021-12-23,2021-12-27,33.88999938964844,33.470001220703125,3596.931412654265,182.8500050691905,180.5839481584855,-0.015351365965057262,2,momentum_exit
2021-12-27,2021-12-28,2022-01-04,33.209999084472656,32.220001220703125,3614.2329155486173,180.04300772466078,174.6758834263228,-0.03271644458109646,5,momentum_exit
2022-01-31,2022-02-01,2022-02-14,32.099998474121094,29.5,3616.877443792284,174.15264064022296,160.04682688780855,-0.0837497212068471,10,momentum_exit
2022-02-14,2022-02-15,2022-02-18,31.0,30.829999923706055,3431.557108369206,159.56740553916808,158.6923580838234,-0.008462953188910327,4,momentum_exit
2022-03-07,2022-03-08,2022-04-12,31.079999923706055,32.46571472712925,3393.7579245817033,158.21699405561424,165.27116494860573,0.04145635583351348,26,intraday_stop
2022-06-23,2022-06-24,2022-06-28,26.06999969482422,26.059999465942383,4213.683569593758,164.77609406009265,164.7128873598953,-0.003377949135192626,3,momentum_exit
2022-06-28,2022-06-29,2022-07-21,26.190000534057617,25.10642910003662,4180.208360619926,164.21948879566196,157.42515724392672,-0.0442450510872594,17,intraday_stop
2022-07-25,2022-07-26,2022-08-23,26.489999771118164,28.65607132230486,3950.008568780724,156.95358912437425,169.78759090604368,0.07852895864008347,21,intraday_stop
2022-09-02,2022-09-05,2022-09-09,30.3799991607666,30.299999237060547,3714.7025611013514,169.2789910331349,168.8332271509167,-0.005620927595674896,4,momentum_exit
2022-09-09,2022-09-12,2022-09-16,30.75,29.799999237060547,3649.37639200149,168.3274860810687,163.12712054608676,-0.03379729630903394,5,momentum_exit
2022-09-19,2022-09-20,2022-11-29,30.670000076293945,37.41999816894531,3535.2346865005234,162.63847215703208,198.4327132434623,0.2164299386833164,48,momentum_exit
2022-12-26,2022-12-27,2022-12-29,38.5,38.84000015258789,3425.771544822975,197.8383067135268,199.58545098548342,0.005809212216973725,3,momentum_exit
2022-12-29,2023-01-02,2023-01-03,38.5,38.11000061035156,3445.6725787337214,198.98759142187242,196.97187611792063,-0.01309501696971338,2,momentum_exit
2023-01-05,2023-01-06,2023-01-19,37.4900016784668,37.720001220703125,3492.1638969186247,196.3818455354406,197.58663968199886,0.0031210727957435846,10,momentum_exit
2023-01-25,2023-01-26,2023-01-27,38.77000045776367,38.11000061035156,3387.40891144648,196.99476757111916,193.6412335241035,-0.019967980447692102,2,momentum_exit
2023-01-31,2023-02-01,2023-02-06,38.189998626708984,37.84000015258789,3370.187428582239,193.06117990396137,191.29183921770257,-0.012132717105979851,4,momentum_exit
2023-02-07,2023-02-08,2023-02-09,37.650001525878906,37.7400016784668,3377.048525800607,190.71882322403997,191.1747255479681,-0.0006122251226891029,2,momentum_exit
2023-02-13,2023-02-14,2023-04-03,38.630001068115234,39.881431579589844,3289.3615514533903,190.6020603690925,196.7766714822328,0.029302753898078127,33,intraday_stop
2023-04-20,2023-04-24,2023-04-27,40.349998474121094,40.18000030517578,3241.4247510216787,196.18722563655464,195.36067122788307,-0.007195976249032121,4,momentum_exit
2023-05-08,2023-05-09,2023-05-15,39.2400016784668,39.0,3309.1311364103017,194.77546702051046,193.58417148000265,-0.009093435934237615,5,momentum_exit
2023-05-15,2023-05-16,2023-05-18,39.4900016784668,39.45000076293945,3258.2810937152576,193.00428878959823,192.80878744940716,-0.004005410280538357,3,momentum_exit
2023-05-18,2023-05-19,2023-05-24,39.470001220703125,40.099998474121094,3246.8747822293235,192.2312274270924,195.2995107195872,0.012918100378768393,4,momentum_exit
