entry_signal_time,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,net_return,holding_bars,exit_reason
2021-08-27,2021-08-30,2021-09-03,27.087377548217773,26.593114852905273,3054.2472217269788,124.0973214307708,121.83292073482858,-0.021187822596241412,5,momentum_exit
2021-11-03,2021-11-04,2021-11-05,21.606353759765625,20.74139404296875,3747.9089330293523,121.46796939962687,116.60528402568656,-0.042908244156110054,2,momentum_exit
2021-12-06,2021-12-07,2021-12-10,20.847307205200195,19.66460609436035,3717.698116985317,116.2559921114808,109.66060357239222,-0.05955716768173669,4,momentum_exit
2022-01-10,2022-01-11,2022-02-24,20.11473846435547,21.84465980529785,3623.6154131139147,109.33211449529068,118.73496894706096,0.08274954796029688,33,gap_stop
2022-03-11,2022-03-14,2022-03-16,22.082965850830078,22.37422752380371,3573.774113102041,118.3792975473194,119.94065268783734,0.010154411555991949,3,momentum_exit
2022-03-21,2022-03-22,2022-04-12,24.00705909729004,23.23288345336914,3320.727990038637,119.58136965432409,115.72512955936261,-0.03514674160933762,16,intraday_stop
2022-05-23,2022-05-24,2022-06-09,22.665489196777344,21.83299595969064,3393.6608251160915,115.37847415379288,111.14067462498005,-0.039615033932892896,13,intraday_stop
2022-07-21,2022-07-22,2022-07-25,20.829654693603516,20.653133392333984,3546.4742811792717,110.80775198506495,109.86870960251593,-0.011444640108187798,2,momentum_exit
2022-07-25,2022-07-26,2022-08-31,20.85613441467285,22.79189211981637,3501.434956400949,109.53959714239856,119.70649168626656,0.0895412544603631,27,intraday_stop
2022-09-19,2022-09-20,2022-09-28,24.554279327392578,24.141342639923096,3240.3831661356085,119.34791008361174,117.34080044747785,-0.01976243063733607,7,intraday_stop
2023-01-06,2023-01-09,2023-01-30,22.0653133392334,22.056486129760742,3534.6368752401263,116.98930528887331,116.94250381871204,-0.00339435752310302,16,momentum_exit
2023-01-30,2023-01-31,2023-02-06,22.162399291992188,22.27713966369629,3507.2075673224012,116.59220176034344,117.19582921022045,0.002166238820242361,5,momentum_exit
2023-02-08,2023-02-09,2023-02-10,23.521623611450195,22.700794219970703,3311.6979293627455,116.84476831393421,112.76725981975015,-0.03778777299767677,2,momentum_exit
