entry_signal_time,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,net_return,holding_bars,exit_reason
2023-02-23,2023-02-24,2023-02-27,135.4499969482422,137.69000244140625,702.6222213572796,142.755266607916,145.11608306110517,0.013492463669332322,2,momentum_exit
2023-02-27,2023-02-28,2023-03-03,135.82666015625,137.7100067138672,710.1275831504311,144.68138685622915,146.6875113650222,0.010828767361749758,4,momentum_exit
2023-03-17,2023-03-20,2023-04-17,142.08999633789062,139.51666259765625,686.175952824959,146.24810793607057,143.59946833935766,-0.021051846860910772,20,momentum_exit
2023-05-17,2023-05-18,2023-07-20,144.44000244140625,168.35512106759208,660.8017757969818,143.16931516410247,166.87404444897106,0.16207982089885165,43,intraday_stop
2023-09-11,2023-09-12,2023-09-13,163.4633331298828,163.10667419433594,678.5381934019244,166.37417212411145,166.0111620594315,-0.005170860407853417,2,momentum_exit
2023-09-14,2023-09-15,2023-09-20,164.18333435058594,160.31333923339844,672.0693268869721,165.51387450458546,161.61251698438937,-0.026496080266382616,4,momentum_exit
2023-10-16,2023-10-17,2023-10-23,157.92999267578125,151.52667236328125,680.1680621079445,161.128405600512,154.59540464849763,-0.04341936173526417,5,momentum_exit
2023-10-24,2023-10-25,2023-10-26,151.58999633789062,148.06333923339844,677.8473373153182,154.132313071917,150.54651038006074,-0.02619026275485259,2,momentum_exit
2023-11-10,2023-11-13,2024-01-02,163.6266632080078,184.55333382742745,611.5366299959061,150.0955472935503,169.29168573500166,0.1245141804191805,34,intraday_stop
2024-01-18,2024-01-19,2024-01-31,195.29666137695312,193.72047805786133,576.1647268975221,168.78457134937508,167.42235950199765,-0.01104204394260766,9,intraday_stop
2024-04-03,2024-04-04,2024-04-05,228.50999450683594,220.0,486.98335217516444,166.92084469570105,160.70450621780427,-0.04012518581255098,2,momentum_exit
2024-04-11,2024-04-12,2024-04-15,221.49000549316406,221.0500030517578,482.2583737794379,160.2231147862981,159.90482249352075,-0.004976112637437136,2,momentum_exit
2024-05-10,2024-05-13,2024-05-31,221.1999969482422,231.49714006696428,480.48772971518605,159.42582652000044,166.84730289950116,0.0434163291495584,14,intraday_stop
2024-08-21,2024-08-22,2024-08-27,236.6999969482422,225.8800048828125,468.518554636927,166.3475106791332,158.74346011361598,-0.04857041525427852,4,momentum_exit
2024-08-27,2024-08-28,2024-08-29,229.08999633789062,227.10000610351562,460.56992314204984,158.26794300893215,156.89314853498288,-0.011655986188714884,2,momentum_exit
2024-08-29,2024-08-30,2024-09-03,230.55999755859375,212.98107583182198,452.2992589274609,156.42317405110373,144.49677414645967,-0.07901157255289037,2,intraday_stop
2024-09-26,2024-09-27,2024-10-01,237.14999389648438,230.5,404.98682069963206,144.06393308561155,140.02419325689777,-0.030952807880877398,3,momentum_exit
2024-10-01,2024-10-02,2024-10-15,224.57000732421875,225.96965735299247,414.43572245958114,139.60474984224905,140.47484729854716,0.003218401271718685,10,intraday_stop
2024-10-29,2024-10-30,2024-10-31,229.2899932861328,224.89999389648438,407.21083358081756,140.05405394667932,137.3725709803623,-0.022084212069593434,2,momentum_exit
2024-12-02,2024-12-03,2024-12-06,219.64999389648438,218.60000610351562,415.69489133899367,136.96107051811455,136.30635867585642,-0.007761464293030262,4,momentum_exit
2024-12-13,2024-12-16,2024-12-18,224.00999450683594,214.05250494820731,404.44044281427784,135.898052059753,129.85723483013754,-0.04731344823798889,3,intraday_stop
2024-12-23,2024-12-24,2025-01-02,222.77999877929688,217.67999267578125,387.432286912021,129.46824660798038,126.50438606605486,-0.025819499148187153,6,momentum_exit
2025-01-06,2025-01-07,2025-01-13,231.6999969482422,213.85000610351562,362.8986994279578,126.12544132496834,116.40883363143998,-0.07980397161362818,4,gap_stop
2025-01-14,2025-01-15,2025-01-16,222.47999572753906,227.25,347.77697595142496,116.06013018571423,118.548476677442,0.01838041821444847,2,momentum_exit
2025-01-17,2025-01-21,2025-01-27,231.80999755859375,219.0,339.91448502755134,118.193363916551,111.6619083315506,-0.05809073670873899,5,gap_stop
2025-01-30,2025-01-31,2025-02-04,219.99000549316406,213.72000122070312,337.3711579396087,111.32742433255446,108.1544464300248,-0.031411445083952216,3,momentum_exit
2025-02-10,2025-02-11,2025-02-14,217.88999938964844,222.82000732421875,329.92326207061154,107.83046905679456,110.27025550650572,0.019562848743808425,4,momentum_exit
2025-02-25,2025-02-26,2025-02-27,216.9499969482422,206.04892894199915,337.8349596970493,109.93994021292656,104.4157974071107,-0.05309190653910856,2,intraday_stop
2025-05-02,2025-05-05,2025-05-23,188.19000244140625,200.2864216395787,368.78692750832886,104.10301918222667,110.79452108714683,0.06108964197405786,15,intraday_stop
2025-08-04,2025-08-05,2025-08-06,241.75999450683594,236.55999755859375,304.6068769644019,110.46263535248738,108.08670310654468,-0.024439998964139176,2,momentum_exit
2025-08-12,2025-08-13,2025-08-20,252.1300048828125,240.53536551339286,284.940114416988,107.76292865889651,102.8072618560773,-0.048844502595876915,6,intraday_stop
2025-12-03,2025-12-04,2025-12-16,307.8399963378906,294.0075007847377,221.97527553193078,102.49930201027775,97.89359399271976,-0.04779494925403516,9,intraday_stop
2026-01-02,2026-01-05,2026-02-03,320.70001220703125,339.23497772216797,202.89023876331208,97.6003530721225,103.24119844037628,0.05462670466521247,21,intraday_stop
2026-03-02,2026-03-03,2026-03-04,338.0899963378906,339.9599914550781,202.9675330031407,102.9319387346138,103.50126117810899,0.002518982166628936,2,momentum_exit
2026-03-05,2026-03-06,2026-03-09,328.3999938964844,318.30999755859375,209.48279409365628,103.19122245266283,100.0207015147787,-0.033628186011577244,2,momentum_exit
2026-04-02,2026-04-06,2026-04-28,341.5199890136719,432.74286215645924,194.6613024853245,99.72108882926264,126.35743378290542,0.2633128129403821,17,intraday_stop
2026-07-07,2026-07-08,2026-07-09,544.6599731445312,589.5,154.19887079400962,125.9789292383735,136.35035149960302,0.07908452567869029,2,momentum_exit
2026-07-09,2026-07-10,2026-07-14,571.989990234375,580.510009765625,158.44323085327287,135.94191310269954,137.96682223489591,0.011855273693941237,3,momentum_exit
2026-08-13,2026-08-14,2026-08-19,549.5800170898438,536.260009765625,166.85898008372354,137.55354168901002,134.21969743376974,-0.027159607943614827,4,momentum_exit
2026-08-25,2026-08-26,2026-09-02,512.0900268554688,498.17999267578125,174.2110884254723,133.81764142548082,130.1827181337625,-0.03007739830436762,6,momentum_exit
2026-09-18,2026-09-21,2026-09-24,545.0800170898438,564.3125,158.74458899586025,129.7927549241756,134.3723338165896,0.03218257955347226,4,end_of_data
