entry_signal_time,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,net_return,holding_bars,exit_reason
2020-02-03,2020-02-04,2020-02-24,328.07000732421875,323.1400146484375,304.3564557375933,149.77533699450825,147.52462434808865,-0.01797775058955664,14,gap_stop
2020-04-09,2020-04-13,2020-05-14,277.1400146484375,277.7285712105887,353.810843057396,147.08271334155415,147.39506988171667,-0.0008781887562464563,24,intraday_stop
2020-05-18,2020-05-19,2020-06-11,294.3500061035156,310.8232214791434,332.83176243540817,146.9535469564594,155.17776091613177,0.05280156955494286,17,intraday_stop
2020-06-30,2020-07-01,2020-07-02,309.57000732421875,314.239990234375,333.17810990949243,154.71292488742642,157.04682900639963,0.012044690419769744,2,momentum_exit
2020-07-02,2020-07-06,2020-07-07,316.3699951171875,315.3800048828125,329.9436242126031,156.5763941716326,156.0864327228354,-0.006115349731289799,2,momentum_exit
2020-07-10,2020-07-13,2020-09-03,320.1300048828125,350.27858407156805,324.0743289455689,155.61887476160874,170.27444561549618,0.09089843777680917,39,intraday_stop
2020-09-09,2020-09-10,2020-09-11,341.82000732421875,335.82000732421875,331.09898724174866,169.7643873660239,166.78449648084816,-0.020496024062993112,2,momentum_exit
2020-09-14,2020-09-15,2020-09-18,341.1199951171875,335.3699951171875,324.9782965481213,166.2848923975306,163.48195458980305,-0.019801252279011194,4,momentum_exit
2020-10-06,2020-10-07,2020-10-26,338.1199951171875,337.5228587559291,321.36962350005973,162.99224329297888,162.70439106158517,-0.004756265180269392,14,intraday_stop
2020-11-03,2020-11-04,2020-12-21,340.8599853515625,363.16501072474887,317.27007360366275,162.21700896155048,172.83208452437407,0.06224597502691531,33,intraday_stop
2021-02-01,2021-02-02,2021-02-23,379.6499938964844,381.1185869489397,302.58460445244623,172.31436485031202,172.98092532213022,0.0008611873088595345,15,intraday_stop
2021-03-11,2021-03-12,2021-03-22,392.0700073242188,390.0299987792969,293.25164141215697,172.46275979445537,171.5654060130156,-0.008183094791975543,7,momentum_exit
2021-03-22,2021-03-23,2021-03-25,391.9100036621094,385.9800109863281,290.97068048722394,171.05148068297157,168.4632996767371,-0.01808118785930035,3,momentum_exit
2021-03-25,2021-03-26,2021-05-11,390.9299926757813,412.2199783325196,286.425821969661,167.95866672713134,177.10566918931164,0.051301200493865995,32,intraday_stop
2021-05-17,2021-05-18,2021-05-19,415.7999877929688,406.9200134277344,283.1091119888808,176.5751479635823,172.80414547804398,-0.024287893950304285,2,momentum_exit
2021-05-20,2021-05-21,2021-05-24,416.8699951171875,417.3399963378906,275.52396272791884,172.28650949558352,172.48075439380614,-0.0018714312862299076,2,momentum_exit
2021-05-24,2021-05-25,2021-05-28,420.3299865722656,420.9700012207031,272.7445778714038,171.9640871315181,172.22592791919755,-0.001477419759115639,4,momentum_exit
2021-05-28,2021-06-01,2021-06-18,422.5700073242188,417.0899963378906,270.89795144813553,171.71002399133175,169.4832383661674,-0.01592495152249629,14,gap_stop
2021-06-21,2021-06-22,2021-07-19,420.8500061035156,426.1900024414063,267.673435084107,168.97555018334313,171.11961292799276,0.009655081986868819,19,gap_stop
2021-09-15,2021-09-16,2021-09-20,447.3200073242188,434.8800048828125,254.26543292005132,170.60702297413954,165.86242906470355,-0.030722275333228022,3,gap_stop
2021-10-15,2021-10-18,2021-11-26,443.9700012207031,461.99430084228516,248.31345449147486,165.36558704054565,172.0791011962823,0.03748089405560062,29,intraday_stop
2021-12-08,2021-12-09,2021-12-14,468.1499938964844,463.0899963378906,244.31434273291208,171.56363708885456,169.70929212221762,-0.013771626290408956,4,momentum_exit
2021-12-15,2021-12-16,2021-12-17,472.5700073242188,461.5499877929688,238.69610029053868,169.2009267938435,165.25527326299107,-0.026244991087576497,2,momentum_exit
2021-12-23,2021-12-27,2022-01-07,472.05999755859375,467.9500122070313,232.68264038503395,164.76024997812942,163.32576661281138,-0.01167591576402549,10,momentum_exit
2022-01-11,2022-01-12,2022-01-14,471.5899963378906,461.1900024414063,230.19504858404423,162.83652317812496,159.2454825277125,-0.0249824884935137,3,momentum_exit
2022-02-25,2022-02-28,2022-03-01,432.0299987792969,435.0400085449219,244.9960451204852,158.76846161150368,159.87462234403193,0.003950754560399838,2,momentum_exit
2022-03-18,2022-03-21,2022-04-11,444.3399963378906,443.27856336321156,239.14977742112188,159.395716835263,159.01495464580006,-0.005377136693914819,16,intraday_stop
2022-04-19,2022-04-20,2022-04-21,446.9200134277344,448.5400085449219,236.49067620471115,158.53862427741524,159.11329488848324,0.0006184339259298621,2,momentum_exit
2022-05-27,2022-05-31,2022-06-01,413.5499877929688,415.1700134277344,255.7315514026086,158.63666994123864,159.25810744457453,0.0009101222886043203,2,momentum_exit
2022-06-06,2022-06-07,2022-06-10,408.1000061035156,391.5703353881836,259.38257998141586,158.78104871034216,152.34978575576307,-0.04337814758483016,4,intraday_stop
2022-07-13,2022-07-14,2022-08-22,373.6099853515625,415.1464353288924,271.03740424707144,151.89342094571083,168.78031832095158,0.10784742809897252,28,intraday_stop
